src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
192.168.56.103,192.168.56.101,59366,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:02,90314973,207.4517589,2.103748622,1.051874311,1.051874311,95,95,8622,10114,182,66,90.75789474,30.53099057,276,66,106.4631579,38.49615443,276,66,98.61052632,35.61897624,1268.711468,1900,1900,20,40,477857,2145659,0,756070.3483,89283029,2147419,0,949819.4574,844165.666,90245106,2146996,561,960054.3191,835797.3765,0,0,0,0,1,0,0,0,0,0,0,1,98.61052632,7985,11709,1093651,360153,855178,167883.395,2063767,12240,629405.76,443657.1866,0,0,0,0,0,0,90.75789474,106.4631579,0,95,95,8622,10114,SynFlowFlood
192.168.56.103,192.168.56.101,55100,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:02,90411692,338.5955878,3.450881109,1.714380038,1.736501071,155,157,14526,16087,128,66,93.71612903,30.15267705,132,66,102.4649682,32.71017853,132,66,98.11858974,31.76822171,1009.219911,3100,3140,20,71,290712.836,2093739,0,561229.9631,90411692,2093753,0,587088.9091,685704.3023,87839898,2003101,886,563076.2692,674767.7244,0,0,0,0,1,0,0,0,0,0,0,1.012903226,98.11858974,7569,8085,474045,199,222002,144011.6607,1723801,8839,260068.45,354514.6105,0,0,0,0,0,0,93.71612903,102.4649682,0,155,157,14526,16087,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59242,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:03,90083303,369.8909664,3.740981833,1.887142171,1.853839662,170,167,17725,15596,220,66,104.2647059,36.97639058,130,66,93.38922156,29.98100203,220,66,98.87537092,34.12782594,1164.708503,3400,3340,20,94,268105.0685,2000547,0,509400.932,90083303,2000547,359,533037.2959,618577.7142,88988337,2003841,0,536074.3193,622301.2251,0,0,0,0,1,0,0,0,0,0,0,0.982352941,98.87537092,12896,7292,970413,3247,733404.3529,218612.9605,2000547,6384,564736.5,445497.7953,0,0,0,0,0,0,104.2647059,93.38922156,0,170,167,17725,15596,SynFlowFlood
192.168.56.103,192.168.56.101,59294,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:03,90148792,191.0951841,1.95232788,0.987256712,0.965071168,89,87,8070,9157,128,66,90.6741573,29.94518411,132,66,105.2528736,32.20559614,132,66,97.88068182,31.92627287,1019.2869,1780,1740,20,36,515135.9543,2494707,0,855730.9486,90148792,2528141,0,1024418.091,970640.1078,87384046,2496453,1532,1016093.558,977752.5754,0,0,0,0,1,0,0,0,0,0,0,0.97752809,97.88068182,7955,9171,628314,131145,344014.5,156478.1944,2145513,13796,406075.5789,446008.2723,0,0,0,0,0,0,90.6741573,105.2528736,0,89,87,8070,9157,SynFlowFlood
192.168.56.103,192.168.56.101,55070,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:03,90115040,357.7760161,3.639791981,1.797702137,1.842089844,162,166,15316,16925,386,66,94.54320988,37.71826992,132,66,101.9578313,32.56806633,386,66,98.29573171,35.40068184,1253.208274,3240,3320,20,73,275581.1621,2277431,0,573573.5606,89580566,2359962,0,556401.0311,724914.5043,90044004,2277431,6,545721.2364,710818.1063,0,0,0,0,1,0,0,0,0,0,0,1.024691358,98.29573171,7938,11694,893798,3294,382519.3125,233321.1414,1655997,111377,435127.1667,335730.8467,0,0,0,0,0,0,94.54320988,101.9578313,0,162,166,15316,16925,SynFlowFlood
192.168.56.103,192.168.56.101,59382,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:03,90173728,218.3341028,2.12922327,1.05352193,1.07570134,95,97,8346,11342,338,66,87.85263158,39.28545155,276,66,116.9278351,44.66397968,338,66,102.5416667,44.52841243,1982.779514,1900,1940,20,35,472113.7592,2529455,0,786894.0179,89418301,2673620,0,951258.5213,916887.2384,90172808,2529455,157,939300.0833,894940.4365,0,0,0,0,1,0,0,0,0,0,0,1.021052632,102.5416667,6093,5946,1261789,209429,624392.25,318805.1666,2287136,131178,633161.7895,470543.802,0,0,251,6,0,124.958368,87.85263158,116.9278351,0,95,97,8346,11342,SynFlowFlood
192.168.56.103,192.168.56.101,59390,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:03,91236343,192.7630966,1.972898015,0.986449007,0.986449007,90,90,8100,9487,126,66,90,29.39387691,132,66,105.4111111,32.18104841,132,66,97.70555556,31.76768051,1009.185525,1800,1800,20,36,509700.2402,2320786,15,813867.9726,89303580,2320786,1808,1003411.011,899158.2762,89098331,2322843,3696,1001104.843,899780.7887,0,0,0,0,1,0,0,0,0,0,0,1,97.70555556,6461,8057,1223846,16393,383635.25,342972.7012,2137848,7535,384689.3889,517029.887,0,0,0,0,0,0,90,105.4111111,0,90,90,8100,9487,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59286,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:03,90378348,51.00779226,0.663875821,0.22129194,0.442583881,20,40,1654,2956,132,74,82.7,20.71014244,126,66,73.9,15.32285874,132,66,76.83333333,17.79622307,316.7055556,400,800,20,20,1531836.407,5034846,259,2254641.605,85371787,5039762,1047779,4493251.947,1262622.398,90376489,5034846,1280,2317345.872,2422821.343,0,0,0,0,1,0,0,0,0,0,0,2,76.83333333,1826,112,3978968,227,582598.4286,1386598.162,5017547,6430,907821.7,1804826.589,0,0,0,0,0,0,82.7,73.9,0,20,40,1654,2956,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55140,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:03,90384055,51.00457155,0.663833903,0.221277968,0.442555935,20,40,1654,2956,132,74,82.7,20.71014244,126,66,73.9,15.32285874,132,66,76.83333333,17.79622307,316.7055556,400,800,20,20,1531933.136,5034845,232,2254900.68,85376310,5039331,1047886,4493490,1262229.63,90382003,5034845,660,2317487.256,2423143.196,0,0,0,0,1,0,0,0,0,0,0,2,76.83333333,4703,112,3979524,227,583034.2857,1386653.173,5016698,6429,908359.2,1804955.134,0,0,0,0,0,0,82.7,73.9,0,20,40,1654,2956,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55108,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:03,92215669,163.5296926,1.876036924,0.943440534,0.93259639,87,86,6250,8830,276,66,71.83908046,27.54343427,182,66,102.6744186,29.59982788,276,66,87.16763006,32.47694947,1054.752247,1740,1720,20,20,536137.6105,2866371,8,889862.4325,89854863,2866449,158,1044823.988,1010936.975,91697717,2910307,230,1078796.671,1030461.486,0,0,0,0,1,0,0,0,0,0,0,0.988505747,87.16763006,3958,112,1394902,104342,521201.9375,329369.7414,2169329,220484,563159.8421,435026.987,0,0,0,0,0,0,71.83908046,102.6744186,0,87,86,6250,8830,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59270,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:04,90491571,741.0855979,6.321030718,3.193667618,3.1273631,289,283,39068,27994,276,66,135.183391,73.59143926,182,66,98.91872792,37.71574597,276,66,117.2412587,61.39036943,3768.777459,5780,5660,20,155,158479.1086,2344618,0,427969.9263,88980863,2345525,249,308961.3299,562638.8218,90422683,2346192,0,320647.8121,572563.3454,0,0,0,0,1,0,0,0,0,0,0,0.979238754,117.2412587,685,1025,1093375,117641,515633.4,341544.2073,2206396,15768,442930.6364,441496.4186,0,0,136,4,0,29228.45476,135.183391,98.91872792,0,289,283,39068,27994,SynFlowFlood
192.168.56.103,192.168.56.101,55120,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,90189474,256.5931364,2.539098964,1.275093366,1.264005598,115,114,10622,12520,182,66,92.36521739,31.3316982,276,66,109.8245614,43.71864703,276,66,101.0567686,38.99581559,1520.673633,2300,2280,20,53,395567.8684,2697240,0,724009.8296,87741414,2699224,0,769661.5263,854919.3481,90118482,2698064,409,797508.6903,861427.7915,0,0,0,0,1,0,0,0,0,0,0,0.991304348,101.0567686,9689,10708,1488304,61624,710594.1333,480602.9082,2290893,48255,770998.3529,585776.8105,0,0,0,0,0,0,92.36521739,109.8245614,0,115,114,10622,12520,SynFlowFlood
192.168.56.103,192.168.56.101,55090,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,91010997,194.8995241,1.977782971,0.999879168,0.977903802,91,89,7790,9948,130,66,85.6043956,28.67202915,132,66,111.7752809,30.21003361,132,66,98.54444444,32.21909755,1038.070247,1820,1780,20,29,508441.324,2566347,14,774690.4689,89496370,2566347,1239,994404.1111,834022.7125,88937829,2567203,907,1010657.148,824932.7972,0,0,0,0,1,0,0,0,0,0,0,0.978021978,98.54444444,7818,9647,1532661,208145,1068765.941,392197.1775,2073168,114238,1151100.722,462867.4049,0,0,0,0,0,0,85.6043956,111.7752809,0,91,89,7790,9948,SynFlowFlood
192.168.56.103,192.168.56.101,55142,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,92260350,353.1311121,3.522640007,1.76673945,1.755900557,163,162,15242,17338,182,66,93.50920245,30.97997931,276,66,107.0246914,42.28298999,276,66,100.2461538,37.65896799,1418.19787,3260,3240,20,78,284754.1667,2571112,2,608676.7386,89766998,2572966,369,554117.2716,752704.5926,92191592,2572927,329,572618.5839,763493.0459,0,0,0,0,1,0,0,0,0,0,0,0.993865031,100.2461538,2089,1052,1185533,561158,902520.0667,204336.2716,2084453,24043,843744.8947,447752.9261,0,0,0,0,0,0,93.50920245,107.0246914,0,163,162,15242,17338,SynFlowFlood
192.168.56.103,192.168.56.101,55066,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,90822981,817.1500118,7.509112699,3.721525062,3.787587637,338,344,33644,40572,182,66,99.53846154,35.30258049,276,66,117.9418605,63.86697743,276,66,108.8211144,52.53338801,2759.756856,6760,6880,20,218,133367.0793,1511811,0,296804.9286,90822981,1514597,0,269504.3947,382353.9019,89769484,1512544,289,261718.6122,379270.7133,0,0,0,0,1,0,0,0,0,0,0,1.017751479,108.8211144,8843,9511,359530,66342,180155.3333,76665.19922,1449295,92722,284837.1818,373837.0113,0,0,0,0,0,0,99.53846154,117.9418605,0,338,344,33644,40572,SynFlowFlood
192.168.56.103,192.168.56.101,55128,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,90263961,575.6228668,5.650095502,2.825047751,2.825047751,255,255,24698,27260,434,66,96.85490196,38.58769647,276,66,106.9019608,46.9002508,434,66,101.8784314,43.23838307,1869.55777,5100,5100,20,133,177335.8762,1317177,0,336394.5734,89303438,1317177,0,351588.3386,405260.6337,90263714,1360121,307,355368.9528,410924.4712,0,0,0,0,1,0,0,0,0,0,0,1,101.8784314,9424,8813,274066,8519,119579.375,82586.7862,1023073,8288,161603.7857,245711.2987,0,0,0,0,0,0,96.85490196,106.9019608,0,255,255,24698,27260,SynFlowFlood
192.168.56.103,192.168.56.101,55074,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,91785126,359.8840187,3.606248795,1.808571903,1.797676892,166,165,15688,17344,338,66,94.5060241,36.37799331,276,66,105.1151515,40.55201016,338,66,99.79456193,38.87885088,1511.565046,3320,3300,20,78,278136.7455,2412400,1,596313.5942,89508772,2412986,1,542477.4061,740610.5908,90256228,2412400,319,550342.8537,750777.4356,0,0,0,0,1,0,0,0,0,0,0,0.993975904,99.79456193,2977,1085,814450,43962,341054.5385,225936.1563,1528787,23015,372776.5556,331711.493,0,0,0,0,0,0,94.5060241,105.1151515,0,166,165,15688,17344,SynFlowFlood
192.168.56.103,192.168.56.101,55092,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,90656473,342.4134976,3.364348842,1.665628443,1.698720399,151,154,14580,16462,182,66,96.55629139,34.23886405,276,66,106.8961039,41.9973977,276,66,101.7770492,38.69980469,1497.674883,3020,3080,20,74,298212.0822,2052390,0,513958.2688,89850100,2056586,0,599000.6667,606579.9198,90652414,2052390,214,592499.4379,594433.438,0,0,0,0,1,0,0,0,0,0,0,1.01986755,101.7770492,4539,5724,632742,190538,459110.9231,133919.4408,1925237,11582,378284.3,405300.5315,0,0,0,0,0,0,96.55629139,106.8961039,0,151,154,14580,16462,SynFlowFlood
192.168.56.103,192.168.56.101,59256,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,90081253,727.7429855,6.394227221,3.163810344,3.230416877,285,291,28983,36573,182,66,101.6947368,38.20307887,276,66,125.6804124,71.58431163,276,66,113.8125,58.77750169,3454.794705,5700,5820,20,200,156663.0487,2430649,0,449165.8198,89399947,2431712,0,314788.5458,608982.9646,88318271,2449301,172,304545.7621,591444.2607,0,0,0,0,1,0,0,0,0,0,0,1.021052632,113.8125,7936,9665,1281956,3989,539082,340167.1308,1762982,97747,555604.4,432328.3617,0,0,0,0,0,0,101.6947368,125.6804124,0,285,291,28983,36573,SynFlowFlood
192.168.56.103,192.168.56.101,59228,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,91057533,461.9606815,4.612468471,2.306234235,2.306234235,210,210,19492,22573,434,66,92.81904762,38.4813575,276,66,107.4904762,39.38736085,434,66,100.1547619,39.62199186,1569.902239,4200,4200,20,92,217321.0811,1634881,0,405920.752,89800367,1641796,0,429666.8278,492956.0789,90248128,1634881,15,431809.2249,487268.4101,0,0,0,0,1,0,0,0,0,0,0,1,100.1547619,2269,6619,611294,11104,326030.7857,162497.7372,1634881,16345,232862.56,311191.4522,0,0,0,0,0,0,92.81904762,107.4904762,0,210,210,19492,22573,SynFlowFlood
192.168.56.103,192.168.56.101,55086,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,91367970,261.1199526,2.58296206,1.280536275,1.302425784,117,119,10936,12922,182,66,93.47008547,33.34296595,276,66,108.5882353,49.59066254,276,66,101.0932203,42.99231056,1848.338768,2340,2380,20,56,388799.8723,2498586,0,709350.503,89843505,2498586,0,774512.9741,847514.4188,91366834,2501743,436,774295.2034,848025.2732,0,0,0,0,1,0,0,0,0,0,0,1.017094017,101.0932203,3658,9654,1464927,386581,1115327.176,243972.2303,2053836,30743,920454.7391,528817.8214,0,0,0,0,0,0,93.47008547,108.5882353,0,117,119,10936,12922,SynFlowFlood
192.168.56.103,192.168.56.101,59366,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,91255405,460.3672517,4.109345633,2.038235434,2.071110199,186,189,18472,23539,182,66,99.31182796,36.85600533,276,66,124.5449735,68.64034276,276,66,112.0293333,56.6348933,3207.51114,3720,3780,20,123,243998.4091,2515268,0,576609.425,89532320,2515708,0,483958.4865,743716.3706,89343004,2516032,287,475228.7447,735532.1735,0,0,0,0,1,0,0,0,0,0,0,1.016129032,112.0293333,7985,11709,1140145,290194,622997.3636,278003.3084,1912401,45958,543105.7647,451153.9591,0,0,0,0,0,0,99.31182796,124.5449735,0,186,189,18472,23539,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55100,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:04,90041546,662.8717814,6.097185404,3.065251678,3.031933725,276,273,32758,26928,276,66,118.6884058,63.59356917,182,66,98.63736264,35.4820854,276,66,108.7176685,52.53263776,2759.67803,5520,5460,20,144,164309.3905,1923171,0,411806.6042,90041546,1923185,300,327423.8036,538341.1127,89871019,1923273,0,330408.1581,540260.008,0,0,0,0,1,0,0,0,0,0,0,0.989130435,108.7176685,8085,7569,557173,1898,289263.0769,163435.3595,1576268,7153,295815.2632,352402.4335,0,0,0,0,0,0,118.6884058,98.63736264,0,276,273,32758,26928,SynFlowFlood
192.168.56.103,192.168.56.101,59242,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,90445982,476.0852726,4.820556871,2.410278436,2.410278436,218,218,20786,22274,434,66,95.34862385,38.25550896,276,66,102.1743119,35.6395935,434,66,98.76146789,37.1278844,1378.4798,4360,4360,20,102,207921.7977,1791755,0,406535.4347,89148258,1836567,0,410821.4654,496881.7064,90337280,1805864,33,416300.8295,499900.6776,0,0,0,0,1,0,0,0,0,0,0,1,98.76146789,7292,12896,654334,30232,416769.7143,157289.1674,1099373,43574,409259.6111,259306.2304,0,0,0,0,0,0,95.34862385,102.1743119,0,218,218,20786,22274,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59294,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:04,91494037,255.0330138,2.524754701,1.278771861,1.245982839,117,114,12744,10590,276,66,108.9230769,42.95279736,182,66,92.89473684,31.69491863,276,66,101.012987,38.65783753,1494.428403,2340,2280,20,68,397800.1609,2602945,1,746647.6173,91494037,2606379,379,788741.6983,902436.4355,89259941,2604151,1,789910.9823,897878.2217,0,0,0,0,1,0,0,0,0,0,0,0.974358974,101.012987,9171,7955,1460433,118462,629514.7857,349028.2617,2038274,205186,645988.2941,469551.9235,0,0,0,0,0,0,108.9230769,92.89473684,0,117,114,12744,10590,SynFlowFlood
192.168.56.103,192.168.56.101,55070,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,91640840,554.0979328,5.226927208,2.597095356,2.629831852,238,241,23196,27582,182,66,97.46218487,34.38506367,276,66,114.4481328,57.99490612,276,66,106.0083507,48.49565692,2351.82874,4760,4820,20,139,191717.2385,2062176,0,457981.3768,89945295,2065744,0,379516.0127,590931.7752,91574146,2062176,317,381558.9417,588912.7714,0,0,0,0,1,0,0,0,0,0,0,1.012605042,106.0083507,7938,11694,694536,29092,337024,197786.8253,1922701,37426,418890.1333,435048.4638,0,0,0,0,0,0,97.46218487,114.4481328,0,238,241,23196,27582,SynFlowFlood
192.168.56.103,192.168.56.101,59382,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,91301618,259.8530072,2.595791895,1.292419593,1.303372302,118,119,10332,13393,182,66,87.55932203,30.40978388,276,66,112.5462185,41.38581495,276,66,100.1054852,38.4254642,1476.516299,2360,2380,20,44,386871.2627,2274018,0,645223.6399,89327308,2311403,0,763481.265,730639.9403,90068462,2274018,582,763292.0508,735237.0934,0,0,0,0,1,0,0,0,0,0,0,1.008474576,100.1054852,6093,5946,1187455,607962,885584.7059,155031.872,1237622,561001,896271.7895,167570.301,0,0,0,0,0,0,87.55932203,112.5462185,0,118,119,10332,13393,SynFlowFlood
192.168.56.103,192.168.56.101,59390,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:04,90217560,435.5028001,3.923848085,1.939755409,1.984092676,175,179,17294,21996,182,66,98.82285714,36.44875139,276,66,122.8826816,66.83651932,276,66,110.9887006,55.31951247,3060.24846,3500,3580,20,113,255573.8244,2655057,0,603550.4461,87820884,2655057,0,504717.7241,768599.3889,90216116,2655985,294,506832.1124,782028.6133,0,0,0,0,1,0,0,0,0,0,0,1.022857143,110.9887006,6461,8057,1248163,175237,609019.4167,261163.7738,2433725,13864,606556.8125,524462.0999,0,0,0,0,0,0,98.82285714,122.8826816,0,175,179,17294,21996,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59286,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:05,90907271,54.84709798,0.693013873,0.231004624,0.462009249,21,42,1786,3200,132,74,85.04761905,22.77525012,126,66,76.19047619,18.68439391,132,66,79.14285714,20.5687829,423.0748299,420,840,20,21,1466246.306,5077137,215,2203600.944,89718946,5079876,1040010,4485947.3,1247726.075,90906551,5077137,823,2217232.951,2382838.883,0,0,0,0,1,0,0,0,0,0,0,2,79.14285714,1826,112,3962699,4529,683789.6667,1466535.389,5001622,5086,1011948,1829738.269,0,0,0,0,0,0,85.04761905,76.19047619,0,21,42,1786,3200,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55140,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:05,90905198,54.84834872,0.693029677,0.231009892,0.462019785,21,42,1786,3200,132,74,85.04761905,22.77525012,126,66,76.19047619,18.68439391,132,66,79.14285714,20.5687829,423.0748299,420,840,20,21,1466212.871,5077138,206,2204328.428,89715976,5079523,1040735,4485798.8,1246323.622,90904442,5077138,772,2217181.512,2383872.269,0,0,0,0,1,0,0,0,0,0,0,2,79.14285714,4703,112,3963868,10447,822764.8,1570673.413,5002204,5959,912420.5,1761626.029,0,0,0,0,0,0,85.04761905,76.19047619,0,21,42,1786,3200,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55108,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:05,90042438,177.6051421,2.043480875,1.010634563,1.032846312,91,93,6340,9652,132,66,69.67032967,11.92011408,128,66,103.7849462,28.38212729,132,66,86.91304348,27.71895136,768.3402647,1820,1860,20,20,492035.1803,2423189,3,773821.0651,89989392,2423239,114,999882.1333,850456.7071,88012927,2423202,257,956662.25,854877.3158,0,0,0,0,1,0,0,0,0,0,0,1.021978022,86.91304348,3958,112,1341021,159653,825619.5333,371948.2962,2029511,24028,697964.381,519554.008,0,0,0,0,0,0,69.67032967,103.7849462,0,91,93,6340,9652,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59270,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:05,90490330,923.7672136,7.779836807,3.956223831,3.823612976,358,346,48780,34812,276,66,136.2569832,75.60756438,182,66,100.6127168,37.83039821,276,66,118.7386364,62.67280553,3927.880553,7160,6920,20,188,128720.2418,1999273,0,384505.957,90490330,2001091,98,253474.3137,512103.7122,88904828,2001412,0,257695.1536,519328.4976,0,0,0,0,1,0,0,0,0,0,0,0.966480447,118.7386364,685,1025,903410,175708,405994.5833,195212.6137,1644249,5810,291912.1304,331573.4378,0,0,0,0,0,0,136.2569832,100.6127168,0,358,346,48780,34812,SynFlowFlood
192.168.56.103,192.168.56.101,55120,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:05,90449096,329.7877073,3.25044708,1.636279483,1.614167598,148,146,14052,15777,338,66,94.94594595,36.85577878,276,66,108.0616438,42.75899691,338,66,101.4591837,40.43197908,1634.744933,2960,2920,20,72,308699.9863,2636221,0,608441.0925,88926731,2636755,0,604943.7483,749318.1495,90376542,2646927,22,623286.4966,745860.9836,0,0,0,0,1,0,0,0,0,0,0,0.986486486,101.4591837,9689,10708,1608074,359906,1071549.714,350840.8461,1649808,43684,891748.9474,477411.6327,0,0,0,0,0,0,94.94594595,108.0616438,0,148,146,14052,15777,SynFlowFlood
192.168.56.103,192.168.56.101,55090,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:05,92355131,237.2039297,2.317142509,1.212710098,1.104432411,112,102,9972,11935,290,66,89.03571429,35.96027783,276,66,117.0098039,41.54008107,290,66,102.3691589,41.16389833,1694.466525,2240,2040,20,43,433592.1643,2646169,0,748566.9191,92355131,2646169,0,832028.2072,867699.3181,88727615,2651853,25,878491.2376,865312.348,0,0,0,0,1,0,0,0,0,0,0,0.910714286,102.3691589,7818,9647,1481645,336533,1126544.563,286486.7135,1562259,21186,1023822.8,435995.9859,0,0,0,0,0,0,89.03571429,117.0098039,0,112,102,9972,11935,SynFlowFlood
192.168.56.103,192.168.56.101,55142,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:05,91288378,355.9708334,3.527283615,1.807458995,1.71982462,165,157,15430,17066,182,66,93.51515152,30.94248938,276,66,108.7006369,42.17803712,276,66,100.9192547,37.62473667,1415.620809,3300,3140,20,79,284387.4704,2777964,0,624372.4579,89801393,2778315,0,547569.4695,785322.4933,91216034,2848424,271,584718.1667,797302.2629,0,0,0,0,1,0,0,0,0,0,0,0.951515152,100.9192547,2089,1052,1585426,589495,988550.8,243126.8881,1588779,446095,961601.7222,269706.9545,0,0,0,0,0,0,93.51515152,108.7006369,0,165,157,15430,17066,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55066,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 20:05,90919550,990.9859871,8.908975022,4.432490042,4.47648498,403,407,49600,40500,276,66,123.0769231,68.61433586,182,66,99.50859951,35.80144946,276,66,111.2345679,55.90383533,3125.238805,8060,8140,20,206,112385.1051,1508087,0,274522.7704,90919550,1532611,257,226168.0348,360538.3245,89624938,1578861,0,220751.0788,357280.8282,0,0,0,0,1,0,0,0,0,0,0,1.009925558,111.2345679,9511,8843,460988,69512,258029.75,127173.4008,1508087,37672,332426,355704.423,0,0,0,0,0,0,123.0769231,99.50859951,0,403,407,49600,40500,SynFlowFlood
192.168.56.103,192.168.56.101,55128,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:05,90422815,574.0033641,5.618051152,2.842203044,2.775848109,257,251,24590,27313,182,66,95.68093385,32.23079687,276,66,108.8167331,48.56956114,276,66,102.1712598,41.64430608,1734.248229,5140,5020,20,136,178348.7475,1528461,0,350292.2457,90422815,1528461,0,353214.1211,427209.6224,88648311,1528939,112,354593.244,430471.9235,0,0,0,0,1,0,0,0,0,0,0,0.976653696,102.1712598,9424,8813,386968,60910,189612.8333,97228.32656,1288767,44120,254884.2857,306076.5898,0,0,0,0,0,0,95.68093385,108.8167331,0,257,251,24590,27313,SynFlowFlood
192.168.56.103,192.168.56.101,55074,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 20:05,90563073,344.6769082,3.411986694,1.733598417,1.678388276,157,152,14818,16397,182,66,94.38216561,31.28022819,276,66,107.875,41.92243974,276,66,101.0194175,37.51227991,1407.171144,3140,3040,20,77,294035.9513,2484115,0,650317.3421,90563073,2548949,0,580532.5192,825075.8747,86404018,2484115,259,572212.0397,816654.4363,0,0,0,0,1,0,0,0,0,0,0,0.968152866,101.0194175,2977,1085,1256881,63509,384629.2308,347918.9918,2100786,59142,472815.2667,557134.6062,0,0,0,0,0,0,94.38216561,107.875,0,157,152,14818,16397,SynFlowFlood
