src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
192.168.56.101,192.168.56.103,6633,35110,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:51,91911308,92.20845818014035,1.1206455684430037,0.500482487,0.6201630815655458,46,57,3568,4907,132,66,77.56521739130434,21.402612776210137,126,66,86.08771929824562,25.812604497391394,132,66,82.28155339805825,24.31564979126448,591.2508247714203,920,1140,20,23,901091.2549019608,5007384,17,1632482.3645887536,86911198,5008710,156,1931359.9555555556,1915509.8073945392,91910370,5007384,442,1641256.607142857,1920706.9621650444,0,0,0,0,1,0,0,0,0,0,0,1.2391304347826086,82.28155339805825,500,82,3986201,391,2421698,1360264.5815273272,4693494,5464,1995572.2727272727,1481014.8445638146,0,0,0,0,0,0,77.56521739130434,86.08771929824562,0,46,57,3568,4907,PortScan
192.168.56.101,192.168.56.103,6633,35130,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:51,92436910,75.59750753243483,0.8870915308614276,0.3137274926217244,0.5733640382397032,29,53,2636,4352,132,66,90.89655172413794,27.700796487473568,130,66,82.11320754716981,24.263226602893095,132,66,85.21951219512195,25.874945217448268,669.51279,580,1060,20,25,1141196.4197530865,5007665,5,2009147.955,87999064,5008633,1476,3142823.714285714,2212272.515889275,92436381,5007665,539,1777622.7115384615,2273951.232481203,0,0,0,0,1,0,0,0,0,0,0,1.8275862068965518,85.21951219512195,500,82,3993925,7677,1786754.3333333333,1655292.7648222502,5001061,8060,1959621.8,2106743.037121841,0,0,0,0,0,0,90.89655172413794,82.11320754716981,0,29,53,2636,4352,PortScan
192.168.56.101,192.168.56.103,6633,35038,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:51,94534129,225.77031412644635,1.9463870027299877,0.814520648,1.1318663548484167,77,107,9454,11889,660,66,122.77922077922078,106.71245784411994,366,66,111.11214953271028,46.47003397885923,660,66,115.9945652173913,77.80965468222749,6054.342361767485,1540,2140,20,50,516579.9398907104,5007383,0,1295326.8974610323,89529052,5008798,154,1178013.8421052631,1734364.8040399256,94533013,5007383,0,891820.8773584906,1609913.254845221,0,0,0,0,1,0,0,0,0,0,0,1.3896103896103895,115.9945652173913,500,81,3979395,18651,2232936,1289575.0555862524,3614086,9555,1875670.0909090908,1122561.8475996165,0,0,495,5,0,93652.44536940687,122.77922077922078,111.11214953271028,0,77,107,9454,11889,PortScan
192.168.56.103,192.168.56.101,34846,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:52,90138410,4545.054655390527,26.958540759704995,19.181611923263347,7.7769288364416465,1729,701,235658,174026,1146,66,136.2972816657027,112.37615301765206,1514,66,248.25392296718974,376.1791064327798,1514,66,168.59423868312757,228.86851574139996,52380.79749767144,34580,14020,20,1499,37109.25689584191,4312528,-21,253195.07951635515,86930877,4312528,0,50307.22048611111,289491.4934616145,86320814,4314107,0,123315.44857142857,441136.2186306323,0,0,0,0,1,0,0,0,0,0,0,0.40543666859456334,168.59423868312757,1663,504,3180082,416622,1754119.5555555555,1005504.2102483389,3817560,13719,1266303.9333333333,975355.4640251226,1918.9107142857142,23.267857142857142,2213.3846153846152,7.3076923076923075,83890.86747367945,55037.72917244479,136.2972816657027,248.25392296718974,0,1729,701,235658,174026,PortScan
192.168.56.103,192.168.56.101,35534,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:52,90086906,4529.714895525439,26.674242758431507,17.261110066317517,9.413132692,1555,848,222418,185650,1146,66,143.03408360128617,130.93265541147144,1514,66,218.92688679245282,332.8215275230266,1514,66,169.81606325426552,226.93350921135234,51498.81760297894,31100,16960,20,1265,37504.93755203997,3045754,-23,233703.44389287807,87256843,3048274,0,56149.83462033462,280444.6231403788,89208002,3046583,0,105322.31641086187,385730.6435529982,0,0,0,0,1,0,0,0,0,0,0,0.5453376205787781,169.81606325426552,2180,3945,1746183,485058,1058125.3333333333,408907.65897938376,2707595,13757,882370.7857142857,781850.8410110843,2355,23.704545454545453,4397.416666666667,13.833333333333334,61260.97577702471,33993.89811815696,143.03408360128617,218.92688679245282,0,1555,848,222418,185650,PortScan
192.168.56.101,192.168.56.103,6633,35052,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,90456536,4591.531119431767,27.372261966785906,8.788751318091597,18.583510648694308,795,1681,182507,232827,1514,66,229.5685534591195,360.1526423664942,1146,66,138.50505651397978,101.34179568205819,1514,66,167.74394184168014,224.56145707688617,50427.84800449419,15900,33620,20,393,36548.095353535355,3865587,0,208421.70547480235,90456536,3865950,0,113925.10831234256,359311.89285481867,89684156,3867429,0,53383.42619047619,250967.14382014904,0,0,0,0,1,0,0,0,0,0,0,2.1144654088050316,167.74394184168014,2336,2093,2844751,367968,1240267,769513.0327,2860208,10022,787879.25,749891.4993311949,4113.833333333333,12.833333333333334,1894.842105263158,21.842105263157894,48460.372557642775,60743.04868,229.5685534591195,138.50505651397978,0,795,1681,182507,232827,PortScan
192.168.56.101,192.168.56.103,6633,34816,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,90068840,62.50774407664183,0.7660807000512053,0.2664628521917236,0.4996178478594817,24,45,2108,3522,132,66,87.83333333333333,25.592425094590435,130,66,78.26666666666667,21.05484900602867,132,66,81.59420289855072,23.188152172526024,537.6904011762234,480,900,20,22,1324541.7647058824,5061573,149,2105844.613246932,85029471,5062402,844,3696933.5217391304,1886017.2162148624,90064930,5061573,412,2046930.2272727273,2321148.065151419,0,0,0,0,1,0,0,0,0,0,0,1.875,81.59420289855072,842,112,3988989,435,2155370.5,1845153.0074410497,5001179,8435,2280364.1666666665,2079613.450242089,0,0,0,0,0,0,87.83333333333333,78.26666666666667,0,24,45,2108,3522,PortScan
192.168.56.103,192.168.56.101,34874,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:52,90017735,6356.714040849839,40.89194201564836,26.294818459940142,14.597123555708217,2367,1314,315974,256243,1146,66,133.49133924799324,105.05338850809113,1514,66,195.00989345509893,309.45790584200057,1514,66,155.45150774246127,205.30494251838027,42150.11942247543,47340,26280,20,1859,24461.334510869565,3178293,-13,174307.63294470866,88346465,3179824,0,37340.01056635672,214981.4051633625,88596197,3220916,0,67476.15917745621,286707.5462324278,0,0,0,0,1,0,0,0,0,0,0,0.5551330798479087,155.45150774246127,4802,9406,2159069,45420,851411.25,714041.1540079027,1421538,21957,565504,408320.0197043164,2351.934426229508,26.737704918032787,8496.833333333334,59.833333333333336,54256.348274112024,46640.196876686765,133.49133924799324,195.00989345509893,0,2367,1314,315974,256243,PortScan
192.168.56.101,192.168.56.103,6633,34832,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,91202856,1786.095382802486,11.172895725984722,4.155571619,7.017324106604732,379,640,73276,89621,1514,66,193.34036939313984,294.90723505624254,1146,66,140.0328125,125.12892295884211,1514,66,159.85966633954857,206.98974040341557,42844.75263227337,7580,12800,20,199,89590.21512770138,5009320,-17,570478.8185440925,86193052,5003312,0,228023.9470899471,886263.6018646172,91201630,5009320,0,142725.55555555556,716817.1170231279,0,0,0,0,1,0,0,0,0,0,0,1.6886543535620053,159.85966633954857,9659,112,3985851,6024,2514992.714285714,1470991.1646579094,5001519,7710,2055842.6363636365,1419817.221706645,1663.2,14.4,1514.36,15.8,154788.27361563517,32621.629935487428,193.34036939313984,140.0328125,0,379,640,73276,89621,PortScan
192.168.56.101,192.168.56.103,6633,35024,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,91203113,1600.7348345664473,8.354977970982196,3.3222550199574874,5.0327229510247085,303,459,68176,77816,1514,66,225.0033003,361.2568406820871,1146,66,169.53376906318084,177.8715494,1514,66,191.59055118110237,267.74802628593017,71689.00558001116,6060,9180,20,142,119846.32457293036,5009437,-30,660139.7868302637,86193377,5006014,0,285408.5331125828,989478.0613844668,91200852,5009437,0,199128.49781659388,845509.8830354944,0,0,0,0,1,0,0,0,0,0,0,1.5148514851485149,191.59055118110237,518,112,3990925,14775,2424186.4285714286,1512780.2720236534,5000851,8016,1690672.4615384615,1603935.003848953,1694,4,1553.1153846153845,11.26923076923077,49521.54508779794,33881.42466268344,225.0033003,169.53376906318084,0,303,459,68176,77816,PortScan
192.168.56.103,192.168.56.101,35080,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:52,90130169,5995.517438783456,36.20319407145459,25.418791792124566,10.784402279330022,2291,972,307564,232813,1266,66,134.2487996508075,92.58016494926777,1514,66,239.51954732510288,372.4505306293042,1514,66,165.60741648789457,222.84108319734085,49658.14836056419,45820,19440,20,2086,27630.29307173513,4261154,-25,205280.5012361384,90130169,4262682,0,39358.15240174672,244716.91697331594,87713324,4262432,0,90332.98043254377,363719.54681510705,0,0,0,0,1,0,0,0,0,0,0,0.4242688782191183,165.60741648789457,4630,5410,2726025,410414,1494022.4,773169.2062755992,2235649,546802,1251836,602116.5260219274,1446.2934782608695,18.75,2347.6666666666665,4.555555555555555,68466.90809846218,31087.78558564921,134.2487996508075,239.51954732510288,0,2291,972,307564,232813,PortScan
192.168.56.101,192.168.56.103,6633,34862,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,91336627,130.7252127889505,1.5437399500202695,0.7444986993005556,0.7992412507197141,68,73,4834,7106,132,66,71.08823529411765,13.579542674138711,130,66,97.34246575342466,28.20289462365409,132,66,84.68085106382979,25.93918669441833,672.8414063678889,1360,1460,20,20,652404.4785714286,5003548,7,1233430.0769215177,87887756,5006566,132,1311757.552238806,1488149.1692390398,91335412,5003548,488.99999999999994,1268547.388888889,1487429.7048945574,0,0,0,0,1,0,0,0,0,0,0,1.0735294117647058,84.68085106382979,741,293,3934628,687728,2273409.4,1118963.0275025356,3985086,100236,2014074.2307692308,1150265.1891911477,0,0,0,0,0,0,71.08823529411765,97.34246575342466,0,68,73,4834,7106,PortScan
192.168.56.103,192.168.56.101,35122,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:52,91577289,4561.21823,28.020047634299374,19.338855947133357,8.681191687166018,1771,795,237672,180032,1386,66,134.20214568040655,93.19194969,1514,66,226.45534591194968,323.92678178208416,1514,66,162.78409976617303,200.80567495085157,40322.919092467055,35420,15900,20,1535,35702.62222222222,5002960,-25,282695.2119896323,91577289,5002960,0,51738.581355932205,340298.58572856494,84102148,5002767,1,105922.1007556675,461381.63274585025,0,0,0,0,1,0,0,0,0,0,0,0.44889892715979673,162.78409976617303,1363,3617,3984748,25076,2331711.714285714,1235843.859,3923204,8489,1122365.3684210526,1011819.4738920477,1444.3478260869565,17.971014492753625,2421.3125,7.875,69649.64119881806,83179.46031364331,134.20214568040655,226.45534591194968,0,1771,795,237672,180032,PortScan
192.168.56.101,192.168.56.103,6633,35044,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,91764831,1187.0451763813523,6.745503623278073,2.4301248917463814,4.315378731531691,223,396,47842,61087,1514,66,214.53811659192826,370.2070649901891,1146,66,154.260101,149.47397842518419,1514,66,175.9757673667205,253.97916492120353,64505.41621,4460,7920,20,86,148486.78155339806,5005755,0,683813.0937228544,86898851,5015796,0,391436.26576576574,1056941.6139036187,89956208,5005755,0,227737.23544303796,844622.1415808825,0,0,0,0,1,0,0,0,0,0,0,1.7757847533632287,175.9757673667205,500,112,3995431,246882,2453921.8,1206062.6281849379,3984364,64500,2261899.5384615385,1312795.4034634887,2244,4,1886.1875,17.1875,46260.41065391275,47410.92875400014,214.53811659192826,154.260101,0,223,396,47842,61087,PortScan
192.168.56.101,192.168.56.103,6633,35030,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,93336059,5561.548297212763,31.906211081828513,9.149732795124764,22.756478286703747,854,2124,224305,294788,1514,66,262.6522248,344.76691326994023,6786,66,138.78907721280603,178.33858895390884,6786,66,174.30926796507723,244.7624430214656,59908.653513836194,17080,42480,20,638,31352.381256298286,4623835,-17,231533.09069453494,93336059,4625765,20,109420.9366940211,426079.2877686393,88472020,3721558,0,41673.11351860574,254638.81886714275,0,0,0,0,1,0,0,0,0,0,0,2.487119438,174.30926796507723,432,526,2706915,361752,1363647.5555555555,652107.4569,2688407,12285,938703.5,757561.5253822439,4804.8,18.9,1292.6593406593406,15.087912087912088,62181.396053096454,47539.43264836169,262.6522248,138.78907721280603,0,854,2124,224305,294788,PortScan
192.168.56.101,192.168.56.103,6633,35374,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,93748173,221.29497926322256,2.0160392885736558,0.9280180852164448,1.0880212033572112,87,102,11906,8840,276,66,136.8505747126437,63.53992838892492,182,66,86.66666666666667,33.03751086542396,276,66,109.76719576719577,55.43592309491162,3073.141569384956,1740,2040,20,64,498660.49468085106,5040849,0,1265213.657594631,88705242,5021350,28,1031456.3023255814,1639768.175446159,93747973,5040849,0,928197.7524752475,1612483.0060114588,0,0,0,0,1,0,0,0,0,0,0,1.1724137931034482,109.76719576719577,534,1027,3999499,5283,2619830.625,1391815.6488566417,3981394,37999,1857106.7142857143,1394433.2853284585,269,4,0,0,295.6963539210546,0,136.8505747126437,86.66666666666667,0,87,102,11906,8840,PortScan
192.168.56.101,192.168.56.103,6633,35072,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,93763287,184.49651834411478,1.855736990107866,0.8638775643605583,0.9918594257473077,81,93,8074,9225,276,66,99.67901234567901,61.876385563335575,182,66,99.19354838709677,34.81664973,276,66,99.41954022988506,49.29784994281205,2430.278008984014,1620,1860,20,36,541984.3179190751,5005627,4,1257106.6121470507,89250934,5006322,147,1115636.675,1610671.714451604,93762853,5015879,203,1019161.445652174,1582783.8509089553,0,0,0,0,1,0,0,0,0,0,0,1.1481481481481481,99.41954022988506,500,82,3316745,909668,2318374.5555555555,762074.5137449357,5002047,193207,1616937.375,1322639.8446210176,0,0,0,0,0,0,99.67901234567901,99.19354838709677,0,81,93,8074,9225,PortScan
192.168.56.101,192.168.56.103,6633,34826,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,90904733,1265.8856827619747,7.953381261237521,2.992143434379814,4.961237826857706,272,451,51136,63939,1514,66,188,326.2272755214034,1146,66,141.77161862527717,113.65831117890502,1514,66,159.16320885200554,220.44875249742302,48597.652477670075,5440,9020,20,100,125906.8324099723,5009886,0,523410.2700293347,86066580,5010599,19,317588.8560885609,778753.4998303222,89902905,5009886,0,199784.23333333334,654028.1804492364,0,0,0,0,1,0,0,0,0,0,0,1.6580882352941178,159.16320885200554,8857,112,3873305,44000,1438781.5,1034568.242428333,2889715,160065,1201598,746795.7335780481,2277,5,1266.1739130434783,13.73913043478261,27678.42219622263,3075.048089203215,188,141.77161862527717,0,272,451,51136,63939,PortScan
192.168.56.103,192.168.56.101,35086,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:52,90786705,2175.417645127665,11.169036259218792,7.368920372206481,3.800115887012311,669,345,106766,90733,2886,66,159.59043348281017,214.03648522770882,1514,66,262.9942028985507,343.4391281566536,2886,66,194.77218934911244,269.73331188814916,72756.05954214955,13380,6900,20,451,89621.62388943731,5002278,0,501164.1071922295,90786705,5002278,0,135908.24101796406,612176.1889883106,84364241,5002468,20,245244.88662790696,790852.2637770071,0,0,0,0,1,0,0,0,0,0,0,0.515695067,194.77218934911244,194,501,3991042,12397,1962410.7,1238818.766747586,3031539,16574,1368097.0555555555,831435.8615715127,3030,20.7,5189.25,20,51393.21406036922,38606.57727220734,159.59043348281017,262.9942028985507,0,669,345,106766,90733,PortScan
192.168.56.101,192.168.56.103,6633,34868,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,91534183,1156.6061610010765,6.991923443507438,1.911854066584065,5.080069376923373,175,465,44538,61331,1514,66,254.50285714285715,354.80450752952015,966,66,131.8946237,94.35815817461508,1514,66,165.4203125,209.4695530379113,43877.49364990234,3500,9300,20,123,143245.9827856025,5009886,0,723236.6249587364,89065421,5010844,37,511870.2356321839,1310063.0757539647,91533867,5009886,0,197271.2650862069,846754.5622452565,0,0,0,0,1,0,0,0,0,0,0,2.657142857142857,165.4203125,9881,112,3988365,330542,2150898.714285714,1411631.723699079,3987790,273489,2005768.3,1422927.151686554,2222,10,1553.3333333333333,17.444444444444443,46139.63017695164,45897.9149,254.50285714285715,131.8946237,0,175,465,44538,61331,PortScan
192.168.56.101,192.168.56.103,6633,35062,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,90064976,63.97603436878726,0.7883197570607247,0.2886804744166034,0.4996392826441213,26,45,2240,3522,132,66,86.15384615384616,25.267328110080914,130,66,78.26666666666667,21.05484900602867,132,66,81.15492957746478,23.00437673441084,529.2013489387027,520,900,20,22,1286642.5142857144,5040866,13,2085846.9300490166,85049643,5043304,204,3401985.72,2065791.5753461001,90064211,5040866,547,2046913.8863636365,2318105.572306435,0,0,0,0,1,0,0,0,0,0,0,1.7307692307692308,81.15492957746478,7270,112,3987695,490,2001001,1982548.096996262,4342799,6779,1858651.7142857143,1956417.0223995638,0,0,0,0,0,0,86.15384615384616,78.26666666666667,0,26,45,2240,3522,PortScan
192.168.56.101,192.168.56.103,6633,35110,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,91207200,1770.9566788586867,10.985974791463832,4.275978212246401,6.709996579,390,612,73930,87594,1514,66,189.56410256410257,293.18744287587083,1146,66,143.12745098039215,122.89758781026148,1514,66,161.20159680638722,207.83349526468837,43194.76175393724,7800,12240,20,187,91116.08391608391,5003782,0,558420.1859424504,86202834,5005935,18,221601.11568123393,848264.4734850314,91206254,5003782,0,149273.7381342062,710261.3163253781,0,0,0,0,1,0,0,0,0,0,0,1.5692307692307692,161.20159680638722,500,112,3514334,15601,1682157.4,1316852.2137049548,3979948,5493,1678873.5384615385,1367520.6337635904,3290.5714285714284,13.571428571428571,2022,19.95,25990.02779084764,39285.47836190047,189.56410256410257,143.12745098039215,0,390,612,73930,87594,PortScan
192.168.56.101,192.168.56.103,6633,35130,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:52,93283121,103.57715196943293,1.168485775684971,0.5360026493967757,0.6324831262881953,50,59,4450,5212,276,66,89,53.42246718,182,66,88.33898305084746,30.277591517793432,276,66,88.64220183486239,42.49091061697996,1805.4774850601805,1000,1180,20,24,863732.6018518518,5004630,0,1610016.1351306501,88371275,5006445,146,1803495.4081632653,1913247.5592720471,93281992,5004630,0,1608310.2068965517,1923049.204303288,0,0,0,0,1,0,0,0,0,0,0,1.18,88.64220183486239,500,82,3776159,760074,2471837.5,1115834.4913369769,5000235,136907,1651646.0666666667,1285619.439409266,0,0,0,0,0,0,89,88.33898305084746,0,50,59,4450,5212,PortScan
192.168.56.101,192.168.56.103,6633,35038,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:53,91752383,1569.5941107055498,9.165974468477838,3.498546735292968,5.667427733,321,520,65216,78798,1514,66,203.1651090342679,348.7875226823376,1146,66,151.5346153846154,138.5517494054608,1514,66,171.24137931034483,242.75920356513097,58932.030915576695,6420,10400,20,129,109229.02738095238,5005621,0,636772.5393992837,86750099,5006827,0,271094.0594,976581.5549,91749848,5005621,0,176781.98073217727,806593.0825480382,0,0,0,0,1,0,0,0,0,0,0,1.6199376947040498,171.24137931034483,500,112,3546352,446362,1906817.888888889,1251173.6569665251,4952747,7582,2014835.0909090908,1607136.3444022501,1993.2,4.2,1540.8,14.76,28928.63051990839,32103.18357,203.1651090342679,151.5346153846154,0,321,520,65216,78798,PortScan
192.168.56.103,192.168.56.101,34846,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:53,90022055,297.46043900019833,2.977048235568495,1.6218247850485086,1.3552234505199865,146,122,13449,13329,386,66,92.11643835616438,50.82962547246298,132,66,109.25409836065573,28.725827036678073,386,66,99.91791044776119,43.08115364,1855.9857986188463,2920,2440,20,54,337161.25468164793,4927238,5,745233.2703369135,90022055,4927269,129,620841.7586206896,923825.8990476079,87885280,4927290,197,726324.6280991735,974631.7245605915,0,0,0,0,1,0,0,0,0,0,0,0.8356164383561644,99.91791044776119,1708,504,3082865,25896,1706238,1014490.0544145319,3340331,9945,1233733.063,885213.3735361823,0,0,211.75,5.75,0,173.1534826746346,92.11643835616438,109.25409836065573,0,146,122,13449,13329,PortScan
192.168.56.103,192.168.56.101,35534,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:53,90946959,341.70466326422195,3.3645984798678095,1.8252396982289423,1.539358781638867,166,140,15448,15629,434,66,93.06024096385542,60.02416168081071,133,66,111.63571428571429,28.903339083989614,434,66,101.55882352941177,49.217519105001735,2422.364186851211,3320,2800,20,59,298186.75081967213,5007291,0,707080.2614076275,89994868,5007294,0,545423.4424242424,888121.6303666653,89533375,5007365,24,644125,934687.0203717061,0,0,0,0,1,0,0,0,0,0,0,0.8433734939759037,101.55882352941177,2345,4012,3443738,193557,1340449,1123200.0700861355,3719829,79144,1042763.9411764706,969070.1019,0,0,262,6,0,878.0661096644246,93.06024096385542,111.63571428571429,0,166,140,15448,15629,PortScan
192.168.56.103,192.168.56.101,35052,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:53,90041069,386.7568475891818,3.820478853,2.0990421604168206,1.721436692405329,189,155,17859,16965,434,66,94.49206349,51.81403652926768,198,66,109.45161290322581,30.29152836928058,434,66,101.23255813953489,44.08927898438462,1943.864521362899,3780,3100,20,78,262510.40524781344,5002291,0,664504.8005308365,89999666,5002291,0,478721.62765957444,839127.9478396451,87493791,5002978,35,568141.5,888338.3544573268,0,0,0,0,1,0,0,0,0,0,0,0.8201058201058201,101.23255813953489,2093,3439,3987880,53266,2287298.5714285714,1272068.227505546,3514525,9923,1271732.4666666666,1174601.5023475192,0,0,153,4.5,0,168.05531985705412,94.49206349,109.45161290322581,0,189,155,17859,16965,PortScan
192.168.56.103,192.168.56.101,34874,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,5/03/2025 16:53,90502742,343.5697009047527,3.4032118054500495,1.8231491814910978,1.5800626239589515,165,143,15266,15828,434,66,92.52121212121212,54.210094987287775,132,66,110.68531468531468,28.77825023241397,434,66,100.95454545454545,45.176327111518205,2040.9005312868949,3300,2860,20,61,294797.20521172637,4957097,0,680700.0640585133,89589895,4957097,0,546279.8475609756,856487.4570647483,90225570,5003862,20,635391.338,892815.1490907599,0,0,0,0,1,0,0,0,0,0,0,0.8666666666666667,100.95454545454545,4802,9406,3812828,282458,1579378.2222222222,1116651.8606228153,3945934,33516,764232.05,947039.9836435353,0,0,202,5,0,197.61125171075582,92.52121212121212,110.68531468531468,0,165,143,15266,15828,PortScan
192.168.56.101,192.168.56.103,6633,35024,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:53,90367031,88.87090691294262,1.0623343373978946,0.4537052899303508,0.6086290474675438,41,55,3242,4789,132,66,79.07317073170732,22.249571378609215,127,66,87.07272727272728,26.673687780933307,132,66,83.65625,25.193347387835676,634.7047526041666,820,1100,20,22,951231.9052631579,5003961,20,1625419.9980290055,88201413,5004970,216,2205035.325,1886989.6666021969,90366799,5003961,683,1673459.2407407407,1870104.1537131814,0,0,0,0,1,0,0,0,0,0,0,1.3414634146341464,83.65625,1147,112,3983111,1047466.9999999999,2928002.875,1062617.5930963403,4659377,8712,1742798.0666666667,1193599.1333270685,0,0,0,0,0,0,79.07317073170732,87.07272727272728,0,41,55,3242,4789,PortScan
192.168.56.101,192.168.56.103,6633,34816,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:53,93327714,57.51774869359813,0.7071854347573541,0.23572847825245136,0.4714569565049027,22,44,1976,3392,132,74,89.81818181818181,25.830982742077154,126,66,77.09090909,19.77810794082711,132,66,81.33333333333333,22.785783269221167,519.1919191919193,440,880,20,22,1435810.9846153846,5014779,192,2193662.8084896132,88325621,5015607,1009211.0000000001,4205981.952380952,1550734.4850210105,93326861,5014779,517,2170392.116,2383251.9657656965,0,0,0,0,1,0,0,0,0,0,0,2,81.33333333333333,842,112,4002570.0000000005,688,1599522,1951335.9802420496,5000632,6092,1856834.857142857,2155585.470723138,0,0,0,0,0,0,89.81818181818181,77.09090909,0,22,44,1976,3392,PortScan
192.168.56.101,192.168.56.103,6633,34832,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:53,93495074,88.65707727018858,1.0695750665965567,0.4599172786365194,0.6096577879600373,43,57,3382,4907,132,66,78.65116279069767,21.826891586351373,126,66,86.08771929824562,25.812604497391394,132,66,82.89,24.458084552965307,598.1979000000001,860,1140,20,23,944394.6868686868,5008915,19,1693490.1986053528,88487231,5009610,233,2106838.8333333335,1984774.452447742,93494747,5008915,442,1669549.0535714286,1975234.9459571568,0,0,0,0,1,0,0,0,0,0,0,1.3255813953488371,82.89,9659,112,3936254,790272,2868201.75,1217739.7520696644,4820169,16350,1863545.3333333333,1507522.8930486226,0,0,0,0,0,0,78.65116279069767,86.08771929824562,0,43,57,3382,4907,PortScan
192.168.56.101,192.168.56.103,6633,35080,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,5/03/2025 16:53,92213997,329.78724477152855,3.2533022074729065,1.496519015437537,1.7567831920353696,138,162,15333,15078,133,66,111.1086956521739,29.447493134762173,386,66,93.07407407407408,49.17235441747198,386,66,101.37,42.25351780226904,1785.3597666666665,2760,3240,20,104,308408.0167,3956292,0,676164.9986339888,92213997,3956647,21,673094.8686131387,873276.9602057454,87350668,3956562,0,542550.7329192547,814599.7983658747,0,0,0,0,1,0,0,0,0,0,0,1.173913043478261,101.37,5410,4630,2923023,323478,1409887.3,834809.4629111544,1938431,42604,811756.8095238095,587051.0706370093,171,5,0,0,205.0197466387552,0,111.1086956521739,93.07407407407408,0,138,162,15333,15078,PortScan
